sourceOccurrenceId	sourceTaxonId	sourceTaxonName	sourceTaxonKingdomName	sourceTaxonPhylumName	sourceTaxonClassName	sourceTaxonOrderName	sourceTaxonFamilyName	sourceTaxonGenusName	sourceTaxonSpecificEpithetName	sourceTaxonSubspecificEpithetName	sourceBodyPartId	sourceBodyPartName	sourceLifeStageId	sourceLifeStageName	sourcePhysiologicalStateId	sourcePhysiologicalStateName	interactionTypeId	interactionTypeName	targetOccurrenceId	targetTaxonId	targetTaxonName	targetTaxonKingdomName	targetTaxonPhylumName	targetTaxonClassName	targetTaxonOrderName	targetTaxonFamilyName	targetTaxonGenusName	targetTaxonSpecificEpithetName	targetTaxonSubspecificEpithetName	targetBodyPartId	targetBodyPartName	targetLifeStageId	targetLifeStageName	targetPhysiologicalStateId	targetPhysiologicalStateName	habitatId	habitatName	localityId	localityName	decimalLatitude	decimalLongitude	depth	altitude	observationDateTime	referenceDoi	referenceUrl	citation
https://www.mammalbase.net/ds/3981/	msw3:11900050	Tupaia tana	Animalia	Chordata	Mammalia	SCANDENTIA	Tupaiidae	Tupaia	tana	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:82696	Arthropoda	Animalia	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/UBERON_0000468	multicellular organism	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Kleiman, D.G., Geist, V. and McDade, M.C (eds.), 2003. Animal Life Encyclopedia. Vol. 10, Mammals I B. Grzimek Animal Life Encyclopedia. Vol. 11, Mammals II B. Grzimek Animal Life Encyclopedia. Vol. 12, Mammals III B. Grzimek Animal Life Encyclopedia. Vol. 13, Mammals IV B. Grzimek, Thomson-Gale
https://www.mammalbase.net/ds/3981/	msw3:11900050	Tupaia tana	Animalia	Chordata	Mammalia	SCANDENTIA	Tupaiidae	Tupaia	tana	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:109216	Coleoptera	Animalia	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/UBERON_0000468	multicellular organism	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Kleiman, D.G., Geist, V. and McDade, M.C (eds.), 2003. Animal Life Encyclopedia. Vol. 10, Mammals I B. Grzimek Animal Life Encyclopedia. Vol. 11, Mammals II B. Grzimek Animal Life Encyclopedia. Vol. 12, Mammals III B. Grzimek Animal Life Encyclopedia. Vol. 13, Mammals IV B. Grzimek, Thomson-Gale
https://www.mammalbase.net/ds/3981/	msw3:11900050	Tupaia tana	Animalia	Chordata	Mammalia	SCANDENTIA	Tupaiidae	Tupaia	tana	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:154400	Chilopoda	Animalia	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/UBERON_0000468	multicellular organism	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Kleiman, D.G., Geist, V. and McDade, M.C (eds.), 2003. Animal Life Encyclopedia. Vol. 10, Mammals I B. Grzimek Animal Life Encyclopedia. Vol. 11, Mammals II B. Grzimek Animal Life Encyclopedia. Vol. 12, Mammals III B. Grzimek Animal Life Encyclopedia. Vol. 13, Mammals IV B. Grzimek, Thomson-Gale
https://www.mammalbase.net/ds/3981/	msw3:11900050	Tupaia tana	Animalia	Chordata	Mammalia	SCANDENTIA	Tupaiidae	Tupaia	tana	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:914219	Blattodea	Animalia	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/UBERON_0000468	multicellular organism	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Kleiman, D.G., Geist, V. and McDade, M.C (eds.), 2003. Animal Life Encyclopedia. Vol. 10, Mammals I B. Grzimek Animal Life Encyclopedia. Vol. 11, Mammals II B. Grzimek Animal Life Encyclopedia. Vol. 12, Mammals III B. Grzimek Animal Life Encyclopedia. Vol. 13, Mammals IV B. Grzimek, Thomson-Gale
https://www.mammalbase.net/ds/3981/	msw3:11900050	Tupaia tana	Animalia	Chordata	Mammalia	SCANDENTIA	Tupaiidae	Tupaia	tana	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:102281	Gryllidae	Animalia	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/UBERON_0000468	multicellular organism	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Kleiman, D.G., Geist, V. and McDade, M.C (eds.), 2003. Animal Life Encyclopedia. Vol. 10, Mammals I B. Grzimek Animal Life Encyclopedia. Vol. 11, Mammals II B. Grzimek Animal Life Encyclopedia. Vol. 12, Mammals III B. Grzimek Animal Life Encyclopedia. Vol. 13, Mammals IV B. Grzimek, Thomson-Gale
https://www.mammalbase.net/ds/3981/	msw3:11900050	Tupaia tana	Animalia	Chordata	Mammalia	SCANDENTIA	Tupaiidae	Tupaia	tana	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:568832	Clitellata	Animalia	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/UBERON_0000468	multicellular organism	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Kleiman, D.G., Geist, V. and McDade, M.C (eds.), 2003. Animal Life Encyclopedia. Vol. 10, Mammals I B. Grzimek Animal Life Encyclopedia. Vol. 11, Mammals II B. Grzimek Animal Life Encyclopedia. Vol. 12, Mammals III B. Grzimek Animal Life Encyclopedia. Vol. 13, Mammals IV B. Grzimek, Thomson-Gale
https://www.mammalbase.net/ds/3981/	msw3:11900050	Tupaia tana	Animalia	Chordata	Mammalia	SCANDENTIA	Tupaiidae	Tupaia	tana	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:18063	Magnoliopsida	Plantae	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/PO_0009001	fruit	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Kleiman, D.G., Geist, V. and McDade, M.C (eds.), 2003. Animal Life Encyclopedia. Vol. 10, Mammals I B. Grzimek Animal Life Encyclopedia. Vol. 11, Mammals II B. Grzimek Animal Life Encyclopedia. Vol. 12, Mammals III B. Grzimek Animal Life Encyclopedia. Vol. 13, Mammals IV B. Grzimek, Thomson-Gale
https://www.mammalbase.net/ds/3981/	msw3:11900050	Tupaia tana	Animalia	Chordata	Mammalia	SCANDENTIA	Tupaiidae	Tupaia	tana	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:154409	Diplopoda	Animalia	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/UBERON_0000468	multicellular organism	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Kleiman, D.G., Geist, V. and McDade, M.C (eds.), 2003. Animal Life Encyclopedia. Vol. 10, Mammals I B. Grzimek Animal Life Encyclopedia. Vol. 11, Mammals II B. Grzimek Animal Life Encyclopedia. Vol. 12, Mammals III B. Grzimek Animal Life Encyclopedia. Vol. 13, Mammals IV B. Grzimek, Thomson-Gale
https://www.mammalbase.net/ds/3981/	msw3:11900050	Tupaia tana	Animalia	Chordata	Mammalia	SCANDENTIA	Tupaiidae	Tupaia	tana	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:82732	Araneae	Animalia	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/UBERON_0000468	multicellular organism	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Kleiman, D.G., Geist, V. and McDade, M.C (eds.), 2003. Animal Life Encyclopedia. Vol. 10, Mammals I B. Grzimek Animal Life Encyclopedia. Vol. 11, Mammals II B. Grzimek Animal Life Encyclopedia. Vol. 12, Mammals III B. Grzimek Animal Life Encyclopedia. Vol. 13, Mammals IV B. Grzimek, Thomson-Gale
https://www.mammalbase.net/ds/3990/	msw3:11900067	Urogale everetti	Animalia	Chordata	Mammalia	SCANDENTIA	Tupaiidae	Urogale	everetti	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:18063	Magnoliopsida	Plantae	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/PO_0009001	fruit	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Kleiman, D.G., Geist, V. and McDade, M.C (eds.), 2003. Animal Life Encyclopedia. Vol. 10, Mammals I B. Grzimek Animal Life Encyclopedia. Vol. 11, Mammals II B. Grzimek Animal Life Encyclopedia. Vol. 12, Mammals III B. Grzimek Animal Life Encyclopedia. Vol. 13, Mammals IV B. Grzimek, Thomson-Gale
https://www.mammalbase.net/ds/3990/	msw3:11900067	Urogale everetti	Animalia	Chordata	Mammalia	SCANDENTIA	Tupaiidae	Urogale	everetti	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:99208	Insecta	Animalia	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/UBERON_0000468	multicellular organism	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Kleiman, D.G., Geist, V. and McDade, M.C (eds.), 2003. Animal Life Encyclopedia. Vol. 10, Mammals I B. Grzimek Animal Life Encyclopedia. Vol. 11, Mammals II B. Grzimek Animal Life Encyclopedia. Vol. 12, Mammals III B. Grzimek Animal Life Encyclopedia. Vol. 13, Mammals IV B. Grzimek, Thomson-Gale
https://www.mammalbase.net/ds/3991/	msw3:11900067	Urogale everetti	Animalia	Chordata	Mammalia	SCANDENTIA	Tupaiidae	Urogale	everetti	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:331030	Vertebrata	Animalia	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/UBERON_0000468	multicellular organism	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Kleiman, D.G., Geist, V. and McDade, M.C (eds.), 2003. Animal Life Encyclopedia. Vol. 10, Mammals I B. Grzimek Animal Life Encyclopedia. Vol. 11, Mammals II B. Grzimek Animal Life Encyclopedia. Vol. 12, Mammals III B. Grzimek Animal Life Encyclopedia. Vol. 13, Mammals IV B. Grzimek, Thomson-Gale
https://www.mammalbase.net/ds/5502/	msw3:11900067	Urogale everetti	Animalia	Chordata	Mammalia	SCANDENTIA	Tupaiidae	Urogale	everetti	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:331030	Vertebrata	Animalia	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/CLYH_1000022	fertilized egg	http://purl.obolibrary.org/obo/FBdv_00005288	fertilized egg stage	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Nowak, R.M., 1991. Walker's Mammals of the World. 5th edJohns Hopkins Univ Press. Baltimore and London.
https://www.mammalbase.net/ds/3702/	msw3:11900070	Ptilocercus lowii	Animalia	Chordata	Mammalia	SCANDENTIA	Ptilocercidae	Ptilocercus	lowii	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:82696	Arthropoda	Animalia	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/UBERON_0000468	multicellular organism	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Kleiman, D.G., Geist, V. and McDade, M.C (eds.), 2003. Animal Life Encyclopedia. Vol. 10, Mammals I B. Grzimek Animal Life Encyclopedia. Vol. 11, Mammals II B. Grzimek Animal Life Encyclopedia. Vol. 12, Mammals III B. Grzimek Animal Life Encyclopedia. Vol. 13, Mammals IV B. Grzimek, Thomson-Gale
https://www.mammalbase.net/ds/3702/	msw3:11900070	Ptilocercus lowii	Animalia	Chordata	Mammalia	SCANDENTIA	Ptilocercidae	Ptilocercus	lowii	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:18063	Magnoliopsida	Plantae	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/PO_0009001	fruit	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Kleiman, D.G., Geist, V. and McDade, M.C (eds.), 2003. Animal Life Encyclopedia. Vol. 10, Mammals I B. Grzimek Animal Life Encyclopedia. Vol. 11, Mammals II B. Grzimek Animal Life Encyclopedia. Vol. 12, Mammals III B. Grzimek Animal Life Encyclopedia. Vol. 13, Mammals IV B. Grzimek, Thomson-Gale
https://www.mammalbase.net/ds/5301/	msw3:11900070	Ptilocercus lowii	Animalia	Chordata	Mammalia	SCANDENTIA	Ptilocercidae	Ptilocercus	lowii	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:18063	Magnoliopsida	Plantae	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/PO_0009001	fruit	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Nowak, R.M., 1991. Walker's Mammals of the World. 5th edJohns Hopkins Univ Press. Baltimore and London.
https://www.mammalbase.net/ds/5301/	msw3:11900070	Ptilocercus lowii	Animalia	Chordata	Mammalia	SCANDENTIA	Ptilocercidae	Ptilocercus	lowii	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:174034	Gekkonidae	Animalia	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/UBERON_0000468	multicellular organism	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Nowak, R.M., 1991. Walker's Mammals of the World. 5th edJohns Hopkins Univ Press. Baltimore and London.
https://www.mammalbase.net/ds/5301/	msw3:11900070	Ptilocercus lowii	Animalia	Chordata	Mammalia	SCANDENTIA	Ptilocercidae	Ptilocercus	lowii	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:99208	Insecta	Animalia	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/UBERON_0000468	multicellular organism	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Nowak, R.M., 1991. Walker's Mammals of the World. 5th edJohns Hopkins Univ Press. Baltimore and London.
https://www.mammalbase.net/ds/5301/	msw3:11900070	Ptilocercus lowii	Animalia	Chordata	Mammalia	SCANDENTIA	Ptilocercidae	Ptilocercus	lowii	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:331030	Vertebrata	Animalia	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/UBERON_0000468	multicellular organism	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Nowak, R.M., 1991. Walker's Mammals of the World. 5th edJohns Hopkins Univ Press. Baltimore and London.
https://www.mammalbase.net/ds/4510/	msw3:12000003	Cynocephalus	Animalia	Chordata	Mammalia	DERMOPTERA	Cynocephalidae	Cynocephalus	NA	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:18063	Magnoliopsida	Plantae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Nowak, R.M., 1991. Walker's Mammals of the World. 5th edJohns Hopkins Univ Press. Baltimore and London.
https://www.mammalbase.net/ds/4510/	msw3:12000003	Cynocephalus	Animalia	Chordata	Mammalia	DERMOPTERA	Cynocephalidae	Cynocephalus	NA	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:18063	Magnoliopsida	Plantae	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/PO_0009046	flower	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Nowak, R.M., 1991. Walker's Mammals of the World. 5th edJohns Hopkins Univ Press. Baltimore and London.
https://www.mammalbase.net/ds/4510/	msw3:12000003	Cynocephalus	Animalia	Chordata	Mammalia	DERMOPTERA	Cynocephalidae	Cynocephalus	NA	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:18063	Magnoliopsida	Plantae	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/PO_0009001	fruit	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Nowak, R.M., 1991. Walker's Mammals of the World. 5th edJohns Hopkins Univ Press. Baltimore and London.
https://www.mammalbase.net/ds/4510/	msw3:12000003	Cynocephalus	Animalia	Chordata	Mammalia	DERMOPTERA	Cynocephalidae	Cynocephalus	NA	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:18063	Magnoliopsida	Plantae	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/PO_0025034	leaf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Nowak, R.M., 1991. Walker's Mammals of the World. 5th edJohns Hopkins Univ Press. Baltimore and London.
https://www.mammalbase.net/ds/4511/	msw3:12000003	Cynocephalus	Animalia	Chordata	Mammalia	DERMOPTERA	Cynocephalidae	Cynocephalus	NA	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:18063	Magnoliopsida	Plantae	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/PO_0025029	shoot axis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Nowak, R.M., 1991. Walker's Mammals of the World. 5th edJohns Hopkins Univ Press. Baltimore and London.
https://www.mammalbase.net/ds/2634/	msw3:12000004	Cynocephalus volans	Animalia	Chordata	Mammalia	DERMOPTERA	Cynocephalidae	Cynocephalus	volans	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:18063	Magnoliopsida	Plantae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Kleiman, D.G., Geist, V. and McDade, M.C (eds.), 2003. Animal Life Encyclopedia. Vol. 10, Mammals I B. Grzimek Animal Life Encyclopedia. Vol. 11, Mammals II B. Grzimek Animal Life Encyclopedia. Vol. 12, Mammals III B. Grzimek Animal Life Encyclopedia. Vol. 13, Mammals IV B. Grzimek, Thomson-Gale
https://www.mammalbase.net/ds/2634/	msw3:12000004	Cynocephalus volans	Animalia	Chordata	Mammalia	DERMOPTERA	Cynocephalidae	Cynocephalus	volans	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:18063	Magnoliopsida	Plantae	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/PO_0009046	flower	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Kleiman, D.G., Geist, V. and McDade, M.C (eds.), 2003. Animal Life Encyclopedia. Vol. 10, Mammals I B. Grzimek Animal Life Encyclopedia. Vol. 11, Mammals II B. Grzimek Animal Life Encyclopedia. Vol. 12, Mammals III B. Grzimek Animal Life Encyclopedia. Vol. 13, Mammals IV B. Grzimek, Thomson-Gale
https://www.mammalbase.net/ds/2634/	msw3:12000004	Cynocephalus volans	Animalia	Chordata	Mammalia	DERMOPTERA	Cynocephalidae	Cynocephalus	volans	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:18063	Magnoliopsida	Plantae	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/PO_0009001	fruit	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Kleiman, D.G., Geist, V. and McDade, M.C (eds.), 2003. Animal Life Encyclopedia. Vol. 10, Mammals I B. Grzimek Animal Life Encyclopedia. Vol. 11, Mammals II B. Grzimek Animal Life Encyclopedia. Vol. 12, Mammals III B. Grzimek Animal Life Encyclopedia. Vol. 13, Mammals IV B. Grzimek, Thomson-Gale
https://www.mammalbase.net/ds/2634/	msw3:12000004	Cynocephalus volans	Animalia	Chordata	Mammalia	DERMOPTERA	Cynocephalidae	Cynocephalus	volans	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:18063	Magnoliopsida	Plantae	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/PO_0025034	leaf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Kleiman, D.G., Geist, V. and McDade, M.C (eds.), 2003. Animal Life Encyclopedia. Vol. 10, Mammals I B. Grzimek Animal Life Encyclopedia. Vol. 11, Mammals II B. Grzimek Animal Life Encyclopedia. Vol. 12, Mammals III B. Grzimek Animal Life Encyclopedia. Vol. 13, Mammals IV B. Grzimek, Thomson-Gale
https://www.mammalbase.net/ds/2634/	msw3:12000004	Cynocephalus volans	Animalia	Chordata	Mammalia	DERMOPTERA	Cynocephalidae	Cynocephalus	volans	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:500059	Fabaceae	Plantae	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/PO_0009010	seed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Kleiman, D.G., Geist, V. and McDade, M.C (eds.), 2003. Animal Life Encyclopedia. Vol. 10, Mammals I B. Grzimek Animal Life Encyclopedia. Vol. 11, Mammals II B. Grzimek Animal Life Encyclopedia. Vol. 12, Mammals III B. Grzimek Animal Life Encyclopedia. Vol. 13, Mammals IV B. Grzimek, Thomson-Gale
https://www.mammalbase.net/ds/2633/	msw3:12000006	Galeopterus variegates	Animalia	Chordata	Mammalia	DERMOPTERA	Cynocephalidae	Galeopterus	variegates	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:18063	Magnoliopsida	Plantae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Kleiman, D.G., Geist, V. and McDade, M.C (eds.), 2003. Animal Life Encyclopedia. Vol. 10, Mammals I B. Grzimek Animal Life Encyclopedia. Vol. 11, Mammals II B. Grzimek Animal Life Encyclopedia. Vol. 12, Mammals III B. Grzimek Animal Life Encyclopedia. Vol. 13, Mammals IV B. Grzimek, Thomson-Gale
https://www.mammalbase.net/ds/2633/	msw3:12000006	Galeopterus variegates	Animalia	Chordata	Mammalia	DERMOPTERA	Cynocephalidae	Galeopterus	variegates	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:18063	Magnoliopsida	Plantae	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/PO_0009046	flower	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Kleiman, D.G., Geist, V. and McDade, M.C (eds.), 2003. Animal Life Encyclopedia. Vol. 10, Mammals I B. Grzimek Animal Life Encyclopedia. Vol. 11, Mammals II B. Grzimek Animal Life Encyclopedia. Vol. 12, Mammals III B. Grzimek Animal Life Encyclopedia. Vol. 13, Mammals IV B. Grzimek, Thomson-Gale
https://www.mammalbase.net/ds/2633/	msw3:12000006	Galeopterus variegates	Animalia	Chordata	Mammalia	DERMOPTERA	Cynocephalidae	Galeopterus	variegates	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:18063	Magnoliopsida	Plantae	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/PO_0009001	fruit	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Kleiman, D.G., Geist, V. and McDade, M.C (eds.), 2003. Animal Life Encyclopedia. Vol. 10, Mammals I B. Grzimek Animal Life Encyclopedia. Vol. 11, Mammals II B. Grzimek Animal Life Encyclopedia. Vol. 12, Mammals III B. Grzimek Animal Life Encyclopedia. Vol. 13, Mammals IV B. Grzimek, Thomson-Gale
https://www.mammalbase.net/ds/2633/	msw3:12000006	Galeopterus variegates	Animalia	Chordata	Mammalia	DERMOPTERA	Cynocephalidae	Galeopterus	variegates	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:18063	Magnoliopsida	Plantae	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/PO_0025034	leaf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Kleiman, D.G., Geist, V. and McDade, M.C (eds.), 2003. Animal Life Encyclopedia. Vol. 10, Mammals I B. Grzimek Animal Life Encyclopedia. Vol. 11, Mammals II B. Grzimek Animal Life Encyclopedia. Vol. 12, Mammals III B. Grzimek Animal Life Encyclopedia. Vol. 13, Mammals IV B. Grzimek, Thomson-Gale
https://www.mammalbase.net/ds/2633/	msw3:12000006	Galeopterus variegates	Animalia	Chordata	Mammalia	DERMOPTERA	Cynocephalidae	Galeopterus	variegates	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:500059	Fabaceae	Plantae	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/PO_0009010	seed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Kleiman, D.G., Geist, V. and McDade, M.C (eds.), 2003. Animal Life Encyclopedia. Vol. 10, Mammals I B. Grzimek Animal Life Encyclopedia. Vol. 11, Mammals II B. Grzimek Animal Life Encyclopedia. Vol. 12, Mammals III B. Grzimek Animal Life Encyclopedia. Vol. 13, Mammals IV B. Grzimek, Thomson-Gale
https://www.mammalbase.net/ds/2210/	msw3:12100007	Allocebus trichotis	Animalia	Chordata	Mammalia	PRIMATES	Cheirogaleidae	Allocebus	trichotis	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:18063	Magnoliopsida	Plantae	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/PO_0009001	fruit	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Kleiman, D.G., Geist, V. and McDade, M.C (eds.), 2003. Animal Life Encyclopedia. Vol. 10, Mammals I B. Grzimek Animal Life Encyclopedia. Vol. 11, Mammals II B. Grzimek Animal Life Encyclopedia. Vol. 12, Mammals III B. Grzimek Animal Life Encyclopedia. Vol. 13, Mammals IV B. Grzimek, Thomson-Gale
